"","X0_Animal25","X0_Animal26","X0_Animal27","X0_Animal28","X0_Animal51","X0_Animal52","X1_Animal25","X1_Animal26","X1_Animal27","X1_Animal28","X1_Animal51","X1_Animal52","X2_Animal25","X2_Animal26","X2_Animal27","X2_Animal28","X2_Animal51","X2_Animal52","X3_Animal25","X3_Animal26","X3_Animal27","X3_Animal28","X3_Animal51","X3_Animal52","X4_Animal25","X4_Animal26","X4_Animal27","X4_Animal28","X4_Animal51","X4_Animal52","X5_Animal25","X5_Animal26","X5_Animal27","X5_Animal28","X5_Animal51","X5_Animal52","X6_Animal25","X6_Animal26","X6_Animal27","X6_Animal28","X6_Animal51","X6_Animal52","X7_Animal25","X7_Animal26","X7_Animal27","X7_Animal28","X7_Animal51","X7_Animal52","X8_Animal25","X8_Animal26","X8_Animal27","X8_Animal28","X8_Animal51","X8_Animal52","X9_Animal25","X9_Animal26","X9_Animal27","X9_Animal28","X9_Animal51","X9_Animal52","X10_Animal25","X10_Animal26","X10_Animal27","X10_Animal28","X10_Animal51","X10_Animal52","X11_Animal25","X11_Animal26","X11_Animal27","X11_Animal28","X11_Animal51","X11_Animal52","X12_Animal25","X12_Animal26","X12_Animal28","X12_Animal51","X12_Animal52","X13_Animal25","X13_Animal26","X13_Animal27","X13_Animal28","X13_Animal51","X13_Animal52","X14_Animal25","X14_Animal26","X14_Animal27","X14_Animal28","X14_Animal51","X14_Animal52","X15_Animal25","X15_Animal26","X15_Animal27","X15_Animal28","X15_Animal51","X15_Animal52","X16_Animal25","X16_Animal26","X16_Animal27","X16_Animal28","X16_Animal51","X16_Animal52"
"MAP4K2",0.385484891998503,0.114147432824236,0.119560019129603,0.478808931496141,0.244335950907716,0.20032519735703,0.231890461598397,0.0927312067617115,0.153740995284576,0.409465573094649,0.204527819111461,0.248064877601463,0.22474158517711,0.21985913149348,0.0276542554368266,0.582358707634291,0.2952915356233,0.407569458637857,0.268562926353325,0.201499117379881,0.231781992317424,0.538449402711541,0.264824802429534,0.346464555053182,0.940674017157356,0.75406474920147,0.368909892658233,1.66581328970489,0.339167005833672,0.333505900758438,0.362594380176302,0.228445725087508,0.236644695978288,0.537362626309014,0.346419127915181,0.274875049330323,1.03234412885666,0.522312985284889,0.956013026825938,1.40465939806083,1.67381038043142,1.01706585839718,0.35796443349413,0.385770609436063,0,1.43881401206373,0.310096114795356,0.47367015562194,0.244096584287107,0.270275269570643,0.251029678286065,0.877265519265229,0.303919180030356,0.314266338912772,1.67356364619501,0.83312553119351,1.33229631800447,2.10586529576282,2.32143718432428,2.53411362087921,0.285214268674452,0,0,0.779527666414905,0.214177176903637,0.432170896674488,0.174860224683242,0,0.296947534295567,0.47003664327221,0.262266513329133,0.24115939587885,0.475370243895853,0.313794051592547,0.889086132084563,0.331819439473794,0.310464314221419,1.77069260897766,1.82955823472885,1.77487370312528,2.03910750739646,0.66831517743768,0.623791404154451,0.216007045275017,0.0550417066052819,0.182870145919577,0.634702262452788,0.589682352805387,0.2,0.364060575175558,0.32478077297824,0.345342294886096,0.745876888385503,0.169024559268462,0.322382642886836,0,0,0.0498505188039589,0.238117557116352,0,0.208268249505363
"RPS24",80.1819467633981,81.3025327534513,60.1198826299382,70.0709717038785,71.1707393458931,71.5014724413184,75.9777701287813,79.3024643990613,58.6210459431808,64.6995603852975,60.2866436483576,66.9593262390215,40.8792986366453,17.4507108816776,21.7944128340303,32.6787295570844,29.511484253751,27.0398831782251,62.4168280496312,65.1021839291293,47.5402188789894,52.3463549409807,41.0451789683253,39.0913063561552,96.8402080286596,109.799649948994,75.7157984655303,96.2720429009572,80.2357051192337,81.2828194440854,85.263117575645,89.095587197212,65.1585498445075,71.4240083802773,58.9710025172272,76.6811664822214,75.4391990419441,79.772637895831,57.2477712238078,63.2325197133191,69.730569352243,67.9474049728541,50.3092726706969,29.8668370321902,41.2722471450204,35.9762446554799,38.2060706641004,35.4799389999161,82.3587400233992,84.1917491687396,63.2083120615304,73.397250728107,64.5147078457541,72.0214099797834,49.8893193267254,56.8827262861232,45.9132518299996,48.0115270064526,53.407159535547,55.7078497782952,72.0606614346422,83.5031359835171,48.0465839926662,61.3366047227951,63.7001660139972,60.5786047610749,73.9157256224077,76.078767114377,52.9569543208703,65.3914066962814,69.5194917989872,63.0625826501726,61.6359300108155,48.8807627199891,54.2322020090166,28.0589846555491,39.5111167527663,16.2332227982506,15.3988102325834,9.62652665648887,18.3042054971065,25.3963901437769,42.5472252914238,46.1286628012058,46.3134738931355,34.717498671855,41.6780570264149,34.140982972046,46.3525809915847,67.7379894782002,62.0013854219352,50.1182043324204,53.541453875973,60.0669224238942,51.4197197315414,46.7009350265218,14.4508946570667,39.8360850091749,25.2115915993604,7.69990615893713,57.3957147784023
"FAM21A",0.480652804341914,1.12022868757199,0.701350131981785,0.638450611040452,0.789158890554186,1.07100783687926,0.648437986624716,0.653276488394745,0.448689691610002,0.593682337295812,0.830796700310746,0.76131154946904,1.05180562333711,2.13323370202812,1.26413696280556,1.12270609744198,1.9995367589783,2.39856653465529,0.939691205255891,1.00498202910337,0.656411982320132,0.924976302888682,1.43626881674085,1.59040698609731,0.560653281535396,0.46153952686195,0.308980915290511,0.510918932729638,0.331081975897232,0.957298408263171,0.535542120724814,0.649619719124284,0.23031181254756,0.66504214755093,0.342526888918642,0.502409466777443,0.544618373802853,0.580025439398327,0.532897704970412,0.704780230414214,0.70822540861764,0.995721518850507,1.59104527813299,1.91365175797256,2.38332975908766,1.30688335955025,1.98593373176037,2.20637512755653,0.558323966292841,0.583060037429513,0.736134292720429,0.58561853059038,0.809449615651108,0.727659496944376,0.80513585867416,0.724831933129578,0.631709113383862,0.734665889152749,0.654335362419412,0.319952828731733,0.852606685215903,0,2.55390500882418,0.715839326612443,0.938514007864996,1.33537651869964,0.714548130008155,0.796971290072142,0.342588427383749,0.532061663694457,0.669443547336198,1.04396695894199,0.719980065563863,1.74554313550754,1.10908288957128,2.32137071735614,1.63001957607204,1.16756773183817,0.939923852954339,1.59240686385467,0.99401651627687,1.66524992784305,0.623791404154451,0.680490845610711,0.995512953291779,0.703681579327706,0.843652722424465,2.27351992662022,1.00464928711718,0.529133020122921,0.583127167509485,0.548491569731323,0.624518124984241,0.4004572318471,1.1672674747414,0.225885202999605,0.22075055187638,0.0548112693415851,0.266316262259097,0,0.58594027911485
"PRF1",7.20300234508484,4.56463668616281,5.66127918575626,5.90400462015705,4.80272470497305,4.33750116895623,6.44757661796288,4.74624688600906,6.20474757999134,5.96184522046525,11.0169178743647,6.87288145755271,7.05836759838365,11.8538255757587,12.0816485353162,7.82147690349455,25.5688547269386,16.1531390903105,6.97484755972261,5.21218929185643,8.50131983536904,6.51743000283905,22.0924838961037,12.7797390311654,2.20563586998432,0.259889231350578,2.59593208935502,0.390623308897811,3.44769980164827,3.78940818237979,6.50491701856666,2.09384216162623,4.69872723585257,2.71402158143838,5.75495616085269,5.45697324872874,1.32011622513731,0.364689248610536,1.64457186381319,0.699928477140108,3.02745868526817,1.75775832136456,5.71619550982946,1.91687541454652,7.11959398813119,1.93392536868761,6.75027146288286,4.97216610011074,2.95304207861697,1.43333843823993,2.34533203741273,1.80182275378601,4.94573074733485,3.22469300503461,0.855190389610154,0.138939451645955,0.275035784597827,0.300132939578239,0.868721123326785,1.26064618998374,8.56559586573016,2.11148648648649,7.15703934474528,7.01069617208719,6.66241122566742,6.169242483264,6.95195140219692,5.45226787806275,6.73830765656537,6.91289627874698,5.01187325501362,7.84811303153381,5.18988824142263,4.36430612870715,5.58769976892652,20.8142956044233,10.7489653954566,1.71063697241798,0.542632369593613,1.35853188604808,0.369772563706278,8.92013554518387,8.27714980208028,4.9913790300448,4.58171315518309,5.55835923718328,5.44924079466712,9.27740211812224,6.77293644638891,4.63303610678514,2.2583897555219,5.66303175636543,2.29028524722464,6.95715032601927,6.35133458879849,0.224484219729132,1.32450331125828,0.36180621645806,0.531590169678287,0,2.95749639129269
"VSIR",0.677234567856033,1.13844257651368,0.282870874336023,0.723085434296665,1.29397754693339,1.20427300441844,0.853565709598304,0.815057558394652,0.954167156755275,0.867538670802305,1.61529035867796,1.09915447649566,0.858600253732483,0.972892136702569,1.37105108017964,0.889133180494806,2.42907483212491,1.83048673467738,1.01282927153981,0.684692442227639,0.911384983605292,0.854939058635633,2.00560945475735,1.51657298484084,0.400699793989782,0.274598704935681,0.348310086833011,0.428114333390104,1.25848478018905,0.684932518435821,0.44508403875198,0.546379851525842,0.579580617536801,0.667939844602559,0.933324646865105,1.23310135875611,0.533271498364104,0.509361310903564,0.570778936297651,0.516504022335875,1.06420960738784,1.16489697881288,0.528088995237897,0.489172834038981,1.74308623391226,0.535187162626201,1.9544273815968,1.82665540900344,0.688974734825394,0.642983916098111,0.516971455040354,0.631050251185161,1.18432895419241,1.14454585014114,0.246745683157568,0.203372251352023,0.239843651634601,0.526122131008606,0.985693498985455,0.68448828156062,1.41419418710908,2.11148648648649,0,0.752048928471434,1.3183956894382,1.07295284953745,0.718675750583243,0.933438132530515,0.909306420459021,0.604016653948988,1.41280476944545,1.28500522984979,0.703272615814065,0.348809656071507,0.874954912056867,2.29726765512298,1.85933226561001,0.495669406441892,0.452309116516471,1.30790887997754,0.448252732789756,1.03150250946354,0.243072435585805,0.665319405993865,0.458880873186538,0.746079523703918,0.645964751943284,0.993898582126306,0.846857287034902,0.735596947052896,0.283848992336077,1.24159212157771,0.679198858798258,0.666722031415101,1.58563285495654,0.471040024445883,0.931997731588443,0.818825563458726,0.536677253291192,0,0
"PSAP",0.984930328282119,0.430860585828838,0.437659693076917,1.15852861146524,0.849513371006956,1.26613303334704,0.995974973065803,0.560501167079687,1.10005057241952,1.12386890718441,1.84358184686999,1.66162536294095,1.14199418864462,1.23890968296624,1.32101721661801,1.22335315712275,3.54729624265571,3.51552977712879,1.05957289407429,0.479179268389762,1.23150539928351,1.19321052811544,2.89677144905051,2.69286252455578,0.749257443728363,0.299969285753513,0.501127353896241,0.679210341495429,0.924003893664591,1.22656864049986,0.698814351903506,0.43572479440218,0.634927055729362,0.923608623356942,1.9797627464345,1.86077172879627,1.04166311025357,0.45844424137776,1.05632941433686,1.01388620450799,1.57206152835806,2.58162935416537,1.28862372697422,1.23927550996551,1.09810180228531,1.51466421800721,4.07386257988844,4.93082956465879,1.39647124121742,0.671495791670226,1.43901024940922,1.16161404178015,2.61741895146654,2.60776043259773,1.35377400378861,0.753532459197428,0.879685678551045,1.78350987873952,3.05260723588448,3.23310225969309,0.896324099664535,0,2.21013732321487,1.16593247876584,0.868588509243465,2.00747996886851,0.619304404618009,0,1.1567542658966,0.572988893293167,0.914325733416297,1.56254896012735,1.02154318076913,0.738445538289898,1.13330017162705,3.30127738517778,2.36621749538296,0.588173414703592,0.649751387348972,0.0724029077007733,0.379375779639794,3.21071203879425,4.17805408351341,0.867768054040384,0.454720748909759,0.694746570094865,1.12565843981315,1.50674698788527,1.01663921842595,2.20139987049026,7.52968595600199,4.10182058936842,5.40679656570708,7.64025721808599,4.96667973308041,0.774883376133172,0.597371565113501,1.48689315702272,0.467292849471246,0,2.15875100307083
"ADK",0.482100326751533,0.656457715763234,0.107257154821896,0.607582324223222,0.324729122360049,0.599588923760784,0.334759743752129,0.393441952284307,0.295650709594156,0.598275813985828,0.430676519644302,0.430787820742034,0.933803608892639,0.829263959706306,0.768947768271123,1.90090821460189,0.672509579617307,0.994195303696769,0.547028443325719,0.587526859560318,0.512737039006308,0.879896702769161,0.632217337957823,1.03176213012497,0.460972713731275,0.60931591772852,0.233597023144245,0.660045078178824,0.170068027210884,0.515583895946743,0.417563973650925,0.545786546278708,0.118253022101231,0.778854406817659,0.843262936715777,0.211111530301074,0.601167326364893,0.824796812429814,0.462829332483277,1.01484353889415,0.377028847167556,0.66211398460285,1.2226160182227,0.958086777651371,0.37914691943128,1.36101362653,0.724789792338898,0.886340794020923,0.415748104284735,0.471250614325538,0.340150731277666,0.732892781274496,0.379249409943487,0.490581342536497,0.40571583884546,0.395082671019935,0.195157978590449,0.828995251934094,0.374509257226723,0.625061218255925,0.539289195038591,3.73692077727952,0,0.824873213017966,0.636173773300327,0.709867640667907,0.3623723982026,0.260824204486176,0,0.37857956674182,0.361149469417819,0.282905466711265,0.756614149044164,0.643387183293545,1.01375532918695,0.665346320124383,0.990241002630392,3.83847071043397,3.2002875013026,2.44939197735663,3.47382586798036,1.40308874171326,1.78597601738113,0.743154351576028,0.698341789804071,0.955712505182364,0.876191266578103,1.54569204297649,3.19355244612284,0.544347275359931,0.322148285811091,0.34414117590668,0.646687957544889,0.41262636682484,1.48871270053724,1.66595363056511,3.44489989797394,0.864717102899377,0.819634494938325,0,0
"SAR1A",0.290703023876834,0.312859394449503,0.448379552964661,0.500121001998715,0.671115308321227,0.791156458115768,0.248546704605204,0.253629291895324,0.363730260609584,0.452884627330259,0.757035501769944,0.617901803274931,0.297331248190745,0.534464119540001,0.368587836741025,0.571662114144059,1.14226892545292,0.966647557790989,0.302062665791058,0.266909469100935,0.364866009183267,0.456618237038598,0.900000433582399,0.786850637093472,0.187514631155704,0.0748735232875352,0.408906768612336,0.180205610150388,0.178176894020383,0.699404781377002,0.167604079032962,0.14623324784059,0.452691178956294,0.376792968340905,0,0.621551150076907,0.190668489183975,0.150413480206692,0.231354420183304,0.299774554765404,0.421739772490404,0.340467987491409,0.433968346807813,0.693903881051976,0,0.436499002762475,1.39954351210695,1.21790449840486,0.257368643532506,0.245541959190024,0.488411208356661,0.393757626775059,0.81932049662725,0.861501864246624,0.279742259363051,0.253473306995792,0.232467280121025,0.333086206388713,0.548865270953483,0.325336964569317,0.285829621810738,0,0,0.324440845825414,0.84604192395468,0.918061129744436,0.293616093518909,0.385652073084176,0.298111463876343,0.265387725561165,0.604000358760381,0.303203875047452,0.391764741753274,1.01041988561178,0.472903232190023,1.21795937594748,0.999963470881349,0.0498875036792034,0.154962292927465,0,0.136854672311512,3.9298908735349,0,0.420484698461409,0.884312414238856,0.492230932334865,0.738450576560963,1.03244496618997,1.47279930265504,0.133893255033984,0.929774583669884,0.388841785844544,0.198019536752366,0.157408427647216,0.64879716718784,0.788425482099297,0,0.676999969266183,0.372930131073558,0,0.935619671504606
"ANXA7",0.454594812549933,0.323614087178041,0.457556804946058,0.388797301813821,0.881054775739458,0.898196216234055,0.407507026812041,0.330908135580558,0.263360573590919,0.448084717923274,0.787191978965428,0.560312211790408,0.709048574707123,0.576799544574703,0.775810965945967,0.59271690247867,1.30234016571647,1.2616217216724,0.556833325985092,0.328053852524081,0.349659090055311,0.511017461391992,1.23152436465392,1.11528469237592,0.390212506616094,0.27794478774278,0.164890214706609,0.301957698209222,1.19810395968625,0.472148201322918,0.402049514170481,0.297895740738258,0.27117783777724,0.421681814019456,1.36503101311576,0.944619031029899,0.461216524950086,0.357361003519353,0.421308926260567,0.347174226585165,0.657523611414652,0.583927856207206,0.782253577585962,0.53874904787787,0,0.718290943142677,1.39527594641854,1.28367936819652,0.576305988863405,0.50437762805229,0.432942933215532,0.38148103395661,1.03312490672107,0.69469981397124,0.398968280400998,0.229230428364907,0.0981836033382425,0.307484934182262,0.581882129602781,0.444328800468642,0.639969750836931,0,0,0.292340608163637,0.761008790092493,0.855987590762136,0.486807908217234,0.466839861676123,0.206002925241538,0.46453837763475,0.835926537297537,0.710473004979736,0.317350661772294,0.0618429189857761,0.528780952156926,1.48010652808751,1.16661274435481,0.625209163188722,0.523520574480442,0.966192949969399,0.504261306121143,0.812281699293315,0.524255654571296,0.695954271117761,0.362739583330049,0.169636301592114,0.453915608029782,0.674077898003044,0.102999340804219,0.434720955296909,0.251256281407035,0.0560442059519788,0.0996104280447884,0.758480304125371,0.409587692365868,0.265572690910299,0,0.0453572442155763,0.364564698881066,0,0.478927203065134
"CAMK2G",0.624631417959629,0.568068327006359,0.312500653071881,0.647439059635617,0.626765698294749,0.622804278209331,0.923136308304406,0.808383832019556,0.42194908709726,0.660499859451298,0.929467447600492,0.892535829861611,1.40839288878017,1.61578667781742,0.455651533437003,1.11739598601595,1.47898552196561,1.56670479098833,1.02919829438676,1.18499343305291,0.582528149530779,0.792289700957411,1.25125435656597,1.43587767811535,0.427179836664163,0.386333110901,0.357260587891626,0.224526739120406,0.693163635123501,1.28617172440462,0.739922206368105,0.545665635371105,0.257326226379082,0.430961166967072,0.519075722385793,0.377004650388903,0.385625747970737,0.55012748518008,0.381698104494206,0.35760370060159,0.531019235129921,0.543157532167494,0.849970946856889,0.878279807946033,0.616922066110926,0.374802548085905,0.852516444260795,0.811692604112295,0.555073117120832,0.570005563686092,0.281789814710574,0.515557779889475,0.552153223536729,0.524410278172923,0.777768006339868,0.577575697296523,0.564170346835912,0.523731393026663,0.26119311208559,0.783575439612061,0.36194291699168,0,0.407680704472257,0.377012285876415,0.973800810398317,0.879787182888572,0.973901497334368,0.847211894467601,0.804995231822929,0.462678652632649,0.723689901866244,1.10833888180682,1.0498956107768,0.652667074471661,0.768290858085186,1.43762905917755,1.27438700692311,0.813881397124307,0.555174322013549,0.0724029077007733,0.596417390535898,4.61210520467811,1.19435563998414,0.768746053609165,0.619064602020463,0.304054592735175,0.570447986578471,0.893036280385981,0.261506276150628,0.461206074263339,0.488560505422223,0.110841870656661,0.176002108807397,0.781788967172465,1.61130670220038,0.0727981272287681,0.22075055187638,0.0973889968927169,0.227320006528001,0,0.377672029609487
"KAT6B",0.524072992614054,0.501837322879252,0.513878029912341,0.554085253305399,0.722654930048007,0.722866512750778,0.667445186681637,0.667845667737933,0.479989118503101,0.669755175222264,1.44845755459747,0.740027506208273,2.57285451080485,4.31771181889442,2.28002131765155,2.32125105326831,3.08077321199141,2.95961251081658,1.16008842654774,0.862407473853109,1.08507426803873,1.17518062743984,2.50836703196002,2.41959156720895,0.582285517677314,0.3314893788074,0.348129171966588,0.483142465383278,0.630443815011604,1.14015013112596,0.442256154158603,0.453407464983983,0.232112298274022,0.706603535762383,0.862318184433313,0.495856098589962,0.446638097598481,0.328810086825472,0.309173918424078,0.420207035794426,0.524804626628012,0.403790916423163,0.731892770012709,1.17705661702083,0.73394495412844,1.08793889261979,1.1912864362784,1.13356613102326,0.276832223784663,0.354585710196692,0.290456094474161,0.425788581382122,0.540462795912885,0.347210747321978,0.334883987348239,0.375449948249341,0.168082378763317,0.540335896029558,0.424656007218626,0.327319186064629,1.36963079991069,0,0.981932443047918,0.698911358262735,1.04607207042416,1.21376496546989,0.626106568307387,0.154549950544016,0.509035754279671,0.754886336174571,0.939057911396605,1.09377970636247,1.5903948559474,0.773457265813011,1.30789393517171,3.10002253828552,1.83753836222177,3.63220567762606,3.02845543413409,2.08294686669806,3.07390630432633,2.33581895198388,1.32449877511783,0.817027797867033,0.618424030919961,0.427830259630185,0.460642366848075,0.431490468180179,0.507562663626989,0.473432247662788,0,0.338959301026065,0.825065889919852,0.923574285540454,0.466377698884472,0.212897150700749,0.441501103752759,0.0910474095239613,0.45022942097699,0,0
"VDAC2",2.59667029353858,3.38986172822635,1.66961760081754,2.07481791349244,3.09787254981105,3.24625264484321,2.46377526729134,2.13449788458005,1.18300274971543,1.99438153136206,2.48356011859092,3.09178968562695,1.7329216926693,1.32962685358018,1.15831461068566,1.81304100040258,1.96360835498033,2.18496782785003,2.37741910851056,1.81462426814625,1.33884878617411,1.96952638510181,2.2021729126644,2.40697653637917,1.9949212629432,1.5528097945341,1.40013848352329,1.50291427668027,1.75869762797005,2.00428016637113,2.01619481969678,2.21652532042203,1.31461571214901,1.86304496660539,2.30475754194168,3.02328842259472,2.17734627697498,2.2386373137682,1.00882839021963,1.58935813109167,2.22490087133531,2.728443037167,2.00266031472411,2.10620444485585,1.39536658670239,1.95963451963475,2.39062668769885,2.38641386380198,2.57908747973102,2.68531446095052,1.45703787082779,2.07295422032749,2.94647502766052,3.21645013762049,3.29794053380385,3.5296244863952,1.49474362061083,2.81299295028401,3.37852661284576,3.33190381381091,2.29198238103103,5.84840726376601,0.815361408944515,1.88550912795303,2.62871641179793,2.83818119831286,3.30972123341031,1.53676697484693,1.16562700123582,2.3530198817423,2.81011486679163,3.50094474843245,2.33529121595843,2.56349058122988,1.69845873464916,1.99639559961492,2.21297170049681,0.92019451913354,0.789014618318933,1.02923822443982,0.733360984269662,0.534930993901787,1.86506506156076,3.03916773992154,2.47860249011896,1.77360991727388,2.44308036988638,2.17513751197846,2.45107989071957,2.13706859613799,1.64073981619258,1.64691701266312,1.61246253852322,1.69624938326338,3.00563270312912,2.85110639113722,0.980993255671367,0.54303933619613,0.808129514166354,1.25944584382872,2.77535364470327
"CCAR1",0.801414368116253,0.820755124763835,0.97292867083485,0.702968147549552,0.408445060344002,0.335766570055028,0.873048211871399,0.751376432095648,0.395213492734615,0.702708501989556,0.759753486204305,0.441635163345498,1.77792578691003,1.7642796374024,1.16136539655687,1.54142469229989,1.44102814012739,1.31718686811686,1.14240788381656,0.816637723320946,0.591858099737923,0.9274052888745,1.41454052832316,1.26158914552292,0.874366433222924,0.719964071935249,0.264330319373723,0.856574287864469,1.03265683004504,0.624610034146863,0.618093712256276,0.701113177465615,0.487557060880058,0.733577606570728,0.364610414068892,0.448195137111356,0.830652189162344,0.799283347638467,0.384180449879855,0.893853928494302,0.934704674260201,0.270366420620085,1.45740786340088,0.867779008196454,0.8832895888014,1.22240961752548,1.06103262605166,1.01277798426767,0.723467985405736,0.762602364048535,0.244564114397289,0.659534579673394,0.650528448068918,0.462481343252029,1.73377811460152,1.37577374233271,0.887715110692466,1.19052483893926,0.827149971227819,1.05418151453886,1.44587511788958,0,0,0.69193255064551,0.896408690520428,0.602576781957122,0.784374544695223,1.00943214617771,0,0.476089508025858,0.376782467218178,0.284041318389348,1.4517445810931,1.50791275545651,1.1269382350008,1.39563376217075,1.14217797957601,1.62969482677065,2.11452124428807,2.26469905495987,1.85476817282372,1.73814191125628,1.78978737918452,1.34456001351029,1.46238206072926,0.404663634401733,0.939329526011076,2.18068669911049,0.138642413487134,0.979723606035834,0.647299315628119,0.180406618820452,0.245792003010573,0.135473819684346,0,0.677559902926277,0.490496627835684,0.461171947434756,0.613584087192314,0,0.377672029609487
"DDX21",2.22997463203666,1.81366057826002,1.45313486155719,1.76372170461432,1.26415147333559,1.41838761875482,1.97220420977447,2.07366221234216,1.42764169314175,1.64202252563719,1.65858424833403,1.67906191400441,2.6127291982399,3.11414261546563,2.4174671517878,2.40773003981126,2.4064596752974,2.82479758858382,2.16608409553058,2.06676366059967,1.40877322264033,2.19332773600195,2.23180319021867,2.70299624170748,2.80654276539566,2.59136784501984,1.75808848014583,2.54526682488209,1.06133386908939,2.0769870009766,2.78115999120712,2.73229365173314,2.00057974507892,2.54975476817952,3.04874668971938,2.61163128924937,2.15768551126449,2.32524379464408,1.42874394357768,1.87523799390392,1.82366427669867,2.01088776851322,3.99418736388956,3.57172543337675,0.855904964723294,3.77697892732671,4.28985334256709,4.73747672590443,2.69514664208728,2.39689588666484,2.3152805729235,2.33654249833091,2.3890132162013,2.98799400501817,1.4828319662848,1.61119070440227,1.10778078191954,1.33661257665576,1.01638173184199,2.17179531336641,2.12448872200518,9.58532804104553,2.90491961730097,1.7954441977677,1.52296200406857,2.31047104352476,1.74666990577673,1.39271391704539,0.469357810663285,2.04884816409293,1.28991388947562,1.74764544796526,2.2417121598709,2.32933600381922,1.95587719045003,2.44154291098903,2.66786936700756,4.53939171776035,3.07920246229658,1.4995622883935,3.74163160889738,6.0218981058443,0.880380446547502,1.64779758860745,1.33005392105251,0.851837286330593,1.92568877065938,2.51503298684317,1.23209737134359,1.59125238569425,0.280458196783099,1.67086240478425,1.48948997146272,1.91663984055365,0.498335389671055,1.22587210302029,0.686749417670601,0.951814631217273,1.49817378260339,0,2.58277945243684
