"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","animal","method","dims","resolution"
7.97938961117079e-10,0.395167651429507,0.15,0.113,1.37835976143364e-05,5,"POLR2F","merged","SCT",15,0.25
8.10818579096811e-10,0.441535105107782,0.131,0.096,1.40060801353183e-05,5,"FBL","merged","SCT",15,0.25
8.28156601750352e-10,0.38416695087723,0.17,0.13,1.43055771386356e-05,5,"RSRC2","merged","SCT",15,0.25
8.36002408561176e-10,0.476166656115128,0.115,0.082,1.44411056054858e-05,5,"PIGC","merged","SCT",15,0.25
9.06023828936649e-10,0.465763905521412,0.111,0.079,1.56506556210517e-05,5,"RBBP7","merged","SCT",15,0.25
9.24809616777113e-10,0.459401969110922,0.119,0.086,1.59751613202079e-05,5,"RABL6","merged","SCT",15,0.25
9.46919557304032e-10,0.308294753927862,0.207,0.163,1.63570884328699e-05,5,"MRI1","merged","SCT",15,0.25
9.91762391279427e-10,0.266680349531726,0.256,0.207,1.71317035469608e-05,5,"PRRC2C","merged","SCT",15,0.25
9.97315994334104e-10,0.570980258933973,0.106,0.076,1.72276364861273e-05,5,"EOMES","merged","SCT",15,0.25
1.05864389272097e-09,0.468054267013457,0.115,0.082,1.82870146028621e-05,5,"LRRCC1","merged","SCT",15,0.25
1.09684441959692e-09,0.496064581524457,0.109,0.077,1.89468905041172e-05,5,"PLEKHJ1","merged","SCT",15,0.25
1.25019997815968e-09,0.454523812433103,0.122,0.089,2.15959544227303e-05,5,"MOCS2","merged","SCT",15,0.25
1.29128902192204e-09,0.398454228524307,0.135,0.1,2.23057265646813e-05,5,"SARS1","merged","SCT",15,0.25
1.30369152274265e-09,0.409022992286757,0.141,0.106,2.25199673638566e-05,5,"PHIP","merged","SCT",15,0.25
1.33439799623151e-09,0.477871771354577,0.113,0.081,2.30503909869031e-05,5,"RETREG2","merged","SCT",15,0.25
1.35097966949248e-09,0.453170992968925,0.12,0.087,2.33368228108131e-05,5,"METTL26","merged","SCT",15,0.25
1.53440733654689e-09,0.403786961116218,0.127,0.093,2.65053523315109e-05,5,"DCTN3","merged","SCT",15,0.25
1.55167419208919e-09,0.320582864656471,0.204,0.162,2.68036199941486e-05,5,"SRP14","merged","SCT",15,0.25
1.67197912325328e-09,0.412007648363806,0.138,0.103,2.88817673750771e-05,5,"MRPS23","merged","SCT",15,0.25
1.69924130983797e-09,0.492373856157499,0.103,0.073,2.93526943861411e-05,5,"IL10RB","merged","SCT",15,0.25
1.75138329121021e-09,0.384638258825818,0.166,0.128,3.02533949723652e-05,5,"ZNHIT3","merged","SCT",15,0.25
1.75459069806882e-09,0.473396688688122,0.115,0.083,3.03087997184407e-05,5,"TIMM13","merged","SCT",15,0.25
1.80080902551401e-09,0.450760925291168,0.124,0.091,3.1107175106729e-05,5,"CC2D1B","merged","SCT",15,0.25
1.81655686676852e-09,0.326922760969532,0.21,0.167,3.13792033165594e-05,5,"RAB2A","merged","SCT",15,0.25
1.88876757860382e-09,0.43955715771405,0.123,0.09,3.26265711528024e-05,5,"IFT20","merged","SCT",15,0.25
2.07264815248619e-09,0.405687105931852,0.129,0.095,3.58029241860465e-05,5,"RBM39","merged","SCT",15,0.25
2.08182254823704e-09,0.363274040704106,0.198,0.157,3.59614026982466e-05,5,"CCNG1","merged","SCT",15,0.25
2.14643056047735e-09,0.302090731702547,0.225,0.181,3.70774415016858e-05,5,"U2SURP","merged","SCT",15,0.25
2.45121706725497e-09,0.43914243945329,0.118,0.086,4.23423236197623e-05,5,"ZCRB1","merged","SCT",15,0.25
2.47181532625342e-09,0.393263505440116,0.148,0.112,4.26981379457015e-05,5,"SDHB","merged","SCT",15,0.25
2.57209498639171e-09,0.483787334597351,0.107,0.077,4.44303687949305e-05,5,"PITHD1","merged","SCT",15,0.25
2.62935453818448e-09,0.424103375905802,0.133,0.099,4.54194702925986e-05,5,"HERPUD2","merged","SCT",15,0.25
2.80853448904807e-09,0.467497722427238,0.1,0.071,4.85146247638163e-05,5,"UHRF2","merged","SCT",15,0.25
2.82438902214704e-09,0.392623832858974,0.134,0.099,4.8788495968568e-05,5,"MSL3","merged","SCT",15,0.25
3.11147012462607e-09,0.401492189258193,0.149,0.113,5.37475349327907e-05,5,"UQCRC1","merged","SCT",15,0.25
3.28131090180191e-09,0.373754470226884,0.168,0.13,5.66813645177261e-05,5,"ENSBTAG00000022027","merged","SCT",15,0.25
3.38896417410453e-09,0.373293984908987,0.164,0.126,5.85409671434817e-05,5,"RTF1","merged","SCT",15,0.25
3.46098185350254e-09,0.420113619378264,0.133,0.099,5.9785000537403e-05,5,"ENSBTAG00000050891","merged","SCT",15,0.25
3.62351865328232e-09,0.436168559465901,0.126,0.093,6.25926612167988e-05,5,"CCDC82","merged","SCT",15,0.25
3.63692079470286e-09,0.385802191959455,0.141,0.106,6.28241698076973e-05,5,"ATP6V0B","merged","SCT",15,0.25
3.67710149638139e-09,0.415882589635331,0.146,0.111,6.35182512484922e-05,5,"MAGOH","merged","SCT",15,0.25
4.00590877705685e-09,0.41323668719689,0.145,0.11,6.91980682148799e-05,5,"BIN1","merged","SCT",15,0.25
4.03370043974481e-09,0.290471547651295,0.243,0.198,6.96781413961519e-05,5,"MRPL41","merged","SCT",15,0.25
4.32014070041888e-09,0.399974864026598,0.149,0.114,7.46261104590357e-05,5,"SYPL1","merged","SCT",15,0.25
4.54594934158916e-09,0.443766490116686,0.11,0.079,7.85267289266111e-05,5,"LASP1","merged","SCT",15,0.25
4.83790447243136e-09,0.373579451413675,0.18,0.142,8.35699618567793e-05,5,"UPF2","merged","SCT",15,0.25
4.83831719265996e-09,0.443784319393751,0.118,0.087,8.35770911860081e-05,5,"PSMD11","merged","SCT",15,0.25
5.03179132463703e-09,0.376131321580429,0.133,0.099,8.691916334178e-05,5,"HERC1","merged","SCT",15,0.25
5.10114583046707e-09,0.419447673261148,0.124,0.092,8.81171930754882e-05,5,"ENSBTAG00000056823","merged","SCT",15,0.25
5.16805193912617e-09,0.395788066818399,0.156,0.12,8.92729291964655e-05,5,"ENSBTAG00000060682","merged","SCT",15,0.25
5.3552945307378e-09,0.460300882833111,0.134,0.1,9.25073577239648e-05,5,"NUMA1","merged","SCT",15,0.25
5.39875691425748e-09,0.448156536265675,0.113,0.082,9.32581269368836e-05,5,"ARPP19","merged","SCT",15,0.25
6.01294294574423e-09,0.272717341577093,0.238,0.193,0.000103867576444786,5,"ENSBTAG00000050219","merged","SCT",15,0.25
8.30284550940684e-09,0.441462910670839,0.108,0.078,0.000143423353329494,5,"SPCS2","merged","SCT",15,0.25
8.74873794017648e-09,0.449264883866902,0.105,0.076,0.000151125699178608,5,"NFU1","merged","SCT",15,0.25
9.26620345409934e-09,0.380601587498041,0.143,0.108,0.000160064398466112,5,"PCMTD2","merged","SCT",15,0.25
1.05734489455441e-08,0.321895880202701,0.188,0.149,0.000182645757085328,5,"SRSF10","merged","SCT",15,0.25
1.06991594347051e-08,0.350552451323045,0.163,0.127,0.000184817280075097,5,"SSU72","merged","SCT",15,0.25
1.10112574209936e-08,0.384792709182739,0.145,0.111,0.000190208460690244,5,"TXNL1","merged","SCT",15,0.25
1.12218762435815e-08,0.320536420493287,0.153,0.118,0.000193846690231628,5,"DYNLT1","merged","SCT",15,0.25
1.19658333965321e-08,0.409321064643505,0.13,0.098,0.000206697806091696,5,"PET100","merged","SCT",15,0.25
1.22093648788141e-08,0.380088793115039,0.121,0.089,0.000210904568916634,5,"TNRC6A","merged","SCT",15,0.25
1.28123905246013e-08,0.354433408256453,0.158,0.122,0.000221321233921962,5,"EIF3CL","merged","SCT",15,0.25
1.37059031834236e-08,0.336435172416835,0.182,0.144,0.000236755771590459,5,"FANCD2","merged","SCT",15,0.25
1.39410390963547e-08,0.309747951747704,0.144,0.109,0.000240817509350431,5,"IQGAP2","merged","SCT",15,0.25
1.47376236210217e-08,0.370781598394369,0.155,0.119,0.000254577710429528,5,"SERPINB6","merged","SCT",15,0.25
1.4902547980351e-08,0.426309086326931,0.116,0.085,0.000257426613812583,5,"CTR9","merged","SCT",15,0.25
1.52185411975636e-08,0.342643574124561,0.155,0.12,0.000262885080646713,5,"PSMD4","merged","SCT",15,0.25
1.6374515920293e-08,0.456256554450494,0.119,0.088,0.000282853388007142,5,"RBM22","merged","SCT",15,0.25
1.70664374194545e-08,0.389484075019754,0.149,0.115,0.000294805639983658,5,"NEMF","merged","SCT",15,0.25
1.78831728526336e-08,0.344973183873234,0.194,0.156,0.000308913927856392,5,"TIFA","merged","SCT",15,0.25
1.79830033960919e-08,0.434357180256985,0.115,0.085,0.000310638400664091,5,"MTRF1L","merged","SCT",15,0.25
2.02938320266083e-08,0.367746479427046,0.148,0.114,0.000350555654427632,5,"LSM7","merged","SCT",15,0.25
2.19385541876203e-08,0.457593934539025,0.1,0.072,0.000378966585036953,5,"GPALPP1","merged","SCT",15,0.25
2.21824381930868e-08,0.373583070316823,0.145,0.112,0.000383179437347381,5,"CNIH1","merged","SCT",15,0.25
2.23692518735364e-08,0.319394105935762,0.184,0.146,0.000386406456863469,5,"GMCL1","merged","SCT",15,0.25
2.28310619122001e-08,0.468983721421326,0.107,0.078,0.000394383763471345,5,"MRPL21","merged","SCT",15,0.25
2.2907567807567e-08,0.371780989257039,0.132,0.1,0.000395705326307912,5,"C7H1orf35","merged","SCT",15,0.25
2.42313472517347e-08,0.450435926799028,0.102,0.074,0.000418572292426465,5,"TMED10","merged","SCT",15,0.25
2.42860697562123e-08,0.406548299959863,0.115,0.085,0.000419517568968811,5,"RPS19BP1","merged","SCT",15,0.25
2.73747380661403e-08,0.323080497898141,0.177,0.14,0.000472871225354507,5,"TMED9","merged","SCT",15,0.25
2.84954618608347e-08,0.385102790188589,0.157,0.122,0.000492230608184059,5,"LSM3","merged","SCT",15,0.25
3.15635236218927e-08,0.427816087981499,0.111,0.082,0.000545228307044575,5,"DHX36","merged","SCT",15,0.25
3.26395814671529e-08,0.374860902175876,0.148,0.114,0.000563816130263599,5,"ATG12","merged","SCT",15,0.25
3.45404568788628e-08,0.422843383887084,0.118,0.088,0.000596651852125477,5,"CIB1","merged","SCT",15,0.25
3.50249606119308e-08,0.379773609739981,0.136,0.104,0.000605021169610493,5,"SHOC2","merged","SCT",15,0.25
3.52112365156496e-08,0.348202444520694,0.153,0.118,0.000608238899571331,5,"GPS2","merged","SCT",15,0.25
3.56635581446737e-08,0.339703924491118,0.131,0.099,0.000616052303391094,5,"FBXL20","merged","SCT",15,0.25
3.8186586024913e-08,0.394291432124778,0.132,0.1,0.000659635086994348,5,"VAPA","merged","SCT",15,0.25
3.92657862192864e-08,0.438655614150334,0.122,0.092,0.000678277191151954,5,"ENSBTAG00000052466","merged","SCT",15,0.25
4.11182309304848e-08,0.485897309439101,0.104,0.076,0.000710276321093194,5,"HSD17B8","merged","SCT",15,0.25
5.0648566198639e-08,0.44401680590475,0.121,0.091,0.000874903332515289,5,"ABHD14B","merged","SCT",15,0.25
5.55859465346375e-08,0.289622487279036,0.175,0.138,0.000960191640439328,5,"PFDN1","merged","SCT",15,0.25
5.69008857772753e-08,0.420448334766346,0.113,0.084,0.000982905900916654,5,"ATG101","merged","SCT",15,0.25
5.98938780134966e-08,0.323153651311483,0.166,0.131,0.00103460684880514,5,"UQCRB","merged","SCT",15,0.25
6.48264187863136e-08,0.340950764975836,0.168,0.133,0.00111981155811478,5,"CTDSP1","merged","SCT",15,0.25
7.51136712259942e-08,0.391498447885766,0.117,0.087,0.00129751355675782,5,"PSMC1","merged","SCT",15,0.25
7.70645978442623e-08,0.283552133711504,0.176,0.14,0.00133121386316179,5,"THOC2","merged","SCT",15,0.25
8.27277371068241e-08,0.393405291908788,0.128,0.097,0.00142903893078328,5,"PKN1","merged","SCT",15,0.25
9.02003016999964e-08,0.343026324332606,0.144,0.112,0.00155812001156574,5,"UQCRFS1","merged","SCT",15,0.25
9.16821784127939e-08,0.406449787837471,0.107,0.079,0.0015837179499026,5,"MAPRE1","merged","SCT",15,0.25
1.04987168533381e-07,0.337051088340332,0.153,0.119,0.00181354834924563,5,"PGLS","merged","SCT",15,0.25
1.10953883008231e-07,0.430491839570263,0.106,0.079,0.00191661737508417,5,"ACP1","merged","SCT",15,0.25
1.13895001747612e-07,0.354040592055471,0.12,0.09,0.00196742226018824,5,"JARID2","merged","SCT",15,0.25
1.22176844854441e-07,0.274340278764877,0.233,0.194,0.00211048281801562,5,"DDX3X","merged","SCT",15,0.25
1.39652153726418e-07,0.363307616816529,0.119,0.09,0.00241235130347015,5,"MRPS6","merged","SCT",15,0.25
1.4413369396341e-07,0.432490552523723,0.1,0.074,0.00248976542952395,5,"CHMP3","merged","SCT",15,0.25
1.46006836672698e-07,0.310703328867541,0.195,0.159,0.00252212209668418,5,"TRMT112","merged","SCT",15,0.25
1.48559210467581e-07,0.418030111082137,0.114,0.086,0.00256621180161699,5,"STUB1","merged","SCT",15,0.25
1.60572794670788e-07,0.371033622262595,0.157,0.124,0.0027737344551432,5,"SUSD3","merged","SCT",15,0.25
1.66042571554114e-07,0.302176098633846,0.188,0.151,0.00286821938102576,5,"TPRG1L","merged","SCT",15,0.25
1.70943582494486e-07,0.339807938219069,0.173,0.139,0.00295287944400976,5,"FAM133B","merged","SCT",15,0.25
1.80514980000218e-07,0.38688795758589,0.123,0.093,0.00311821576452376,5,"PSMA2","merged","SCT",15,0.25
1.97191336181329e-07,0.331263288261038,0.155,0.122,0.00340628314119628,5,"UBE2L3","merged","SCT",15,0.25
2.0182738201583e-07,0.417697723750311,0.122,0.093,0.00348636619694145,5,"PSMD7","merged","SCT",15,0.25
2.09144346988804e-07,0.430543262909976,0.105,0.078,0.0036127594498846,5,"PPIH","merged","SCT",15,0.25
2.13571917231999e-07,0.398729653375789,0.121,0.092,0.00368924129826554,5,"ANTKMT","merged","SCT",15,0.25
2.39400872157262e-07,0.335414508248987,0.151,0.119,0.00413541066564454,5,"ERGIC2","merged","SCT",15,0.25
2.5806327432901e-07,0.386111749956757,0.125,0.096,0.00445778500075932,5,"MLLT6","merged","SCT",15,0.25
2.5947086582768e-07,0.354118056870996,0.112,0.084,0.00448209973630734,5,"MED27","merged","SCT",15,0.25
2.61601265479652e-07,0.3527209718852,0.127,0.097,0.00451890025989551,5,"PPP2R5C","merged","SCT",15,0.25
3.03653656847055e-07,0.384230083680674,0.111,0.084,0.00524531326837602,5,"CHRAC1","merged","SCT",15,0.25
3.26335423122754e-07,0.333955768897302,0.161,0.128,0.00563711809902245,5,"COPE","merged","SCT",15,0.25
3.88691349789188e-07,0.388600141155207,0.111,0.084,0.00671425437625843,5,"TRAPPC1","merged","SCT",15,0.25
3.90162984217943e-07,0.360759334203723,0.128,0.099,0.00673967538938075,5,"CYTIP","merged","SCT",15,0.25
3.90371468955803e-07,0.277490380924303,0.197,0.161,0.00674327675474254,5,"PHF3","merged","SCT",15,0.25
3.96493233263819e-07,0.316611515457323,0.149,0.118,0.0068490241113992,5,"MED10","merged","SCT",15,0.25
5.03154647626378e-07,0.310611870653685,0.171,0.138,0.00869149338309806,5,"SF3B4","merged","SCT",15,0.25
5.99678029100925e-07,0.282354975696673,0.192,0.157,0.0103588382746894,5,"RFTN1","merged","SCT",15,0.25
6.1770652293322e-07,0.329648548300958,0.151,0.12,0.0106702624771484,5,"RAB1B","merged","SCT",15,0.25
6.59469305569125e-07,0.398878251943945,0.107,0.081,0.0113916727844011,5,"USP1","merged","SCT",15,0.25
6.63955008880047e-07,0.32583981459927,0.139,0.109,0.0114691588233939,5,"NDUFA12","merged","SCT",15,0.25
7.07982997771345e-07,0.300661805294007,0.159,0.127,0.0122296983035022,5,"NDUFA11","merged","SCT",15,0.25
7.5711916230708e-07,0.338013222739676,0.139,0.11,0.0130784764096925,5,"RAB10","merged","SCT",15,0.25
7.60571442732366e-07,0.26122758704005,0.2,0.164,0.0131381111017589,5,"DDX46","merged","SCT",15,0.25
7.95953776917646e-07,0.364960241961395,0.121,0.093,0.0137493055424754,5,"DNAJC2","merged","SCT",15,0.25
8.233416552747e-07,0.310375921787214,0.154,0.123,0.0142224037532152,5,"PSMB7","merged","SCT",15,0.25
8.44170705277293e-07,0.332541519042311,0.115,0.088,0.01458220476296,5,"PDS5A","merged","SCT",15,0.25
8.73582773120931e-07,0.359956534177567,0.129,0.1,0.015090268822891,5,"SDHC","merged","SCT",15,0.25
9.30373086766975e-07,0.298455674088755,0.162,0.13,0.0160712647008127,5,"NENF","merged","SCT",15,0.25
1.07431725192861e-06,0.36625574914101,0.138,0.109,0.0185577562098148,5,"G3BP2","merged","SCT",15,0.25
1.08709299721206e-06,0.387549854245722,0.108,0.082,0.0187784444338412,5,"ENSBTAG00000060688","merged","SCT",15,0.25
1.09841477033661e-06,0.357407775824305,0.123,0.096,0.0189740167427946,5,"FXR1","merged","SCT",15,0.25
1.1183561658143e-06,0.361554645712777,0.107,0.081,0.0193184844082762,5,"OGA","merged","SCT",15,0.25
1.22641983213817e-06,0.387169747527441,0.103,0.078,0.0211851761803548,5,"PRPF39","merged","SCT",15,0.25
1.22874012990662e-06,0.338145946889417,0.115,0.089,0.021225257004007,5,"TAOK3","merged","SCT",15,0.25
1.25055920064906e-06,0.314180893723397,0.145,0.116,0.0216021596320119,5,"PDCD5","merged","SCT",15,0.25
1.25198777704524e-06,0.352740171237912,0.133,0.105,0.0216268368606795,5,"SHFL","merged","SCT",15,0.25
1.25920390543821e-06,0.408235546691464,0.108,0.083,0.0217514882625396,5,"GPAA1","merged","SCT",15,0.25
1.28357203288193e-06,0.327852590833314,0.146,0.116,0.0221724232960025,5,"MAP2K2","merged","SCT",15,0.25
1.29749093417762e-06,0.375320924218729,0.113,0.087,0.0224128583969842,5,"ENSBTAG00000066409","merged","SCT",15,0.25
1.39612892098173e-06,0.294440449854241,0.157,0.126,0.0241167309810383,5,"PGK1","merged","SCT",15,0.25
1.54430775343885e-06,0.294521112683978,0.168,0.136,0.0266763721329026,5,"RBM5","merged","SCT",15,0.25
1.57717614921971e-06,0.309466134564324,0.129,0.101,0.0272441408016213,5,"A4GALT","merged","SCT",15,0.25
1.62866176374741e-06,0.388780961000129,0.101,0.076,0.0281335033069728,5,"PRRC2A","merged","SCT",15,0.25
1.75476495731066e-06,0.418779514405728,0.102,0.077,0.0303118098725843,5,"SNX2","merged","SCT",15,0.25
1.91118846693127e-06,0.303249074495512,0.145,0.116,0.0330138695777707,5,"FBXO9","merged","SCT",15,0.25
1.93613637311926e-06,0.334392314730252,0.144,0.115,0.0334448197092622,5,"PSMC5","merged","SCT",15,0.25
1.96654946303216e-06,0.343536080014403,0.124,0.097,0.0339701754244176,5,"NECAP2","merged","SCT",15,0.25
2.0925401633208e-06,0.356637632293261,0.115,0.089,0.0361465387812034,5,"WBP2","merged","SCT",15,0.25
2.13995025337374e-06,0.398830383411133,0.102,0.078,0.036965500676778,5,"MED15","merged","SCT",15,0.25
2.19258805463981e-06,0.275953652096848,0.185,0.152,0.0378747660558481,5,"STK4","merged","SCT",15,0.25
2.28999566966799e-06,0.2924878932498,0.168,0.137,0.0395573851978449,5,"HCLS1","merged","SCT",15,0.25
2.47459076104582e-06,0.346771427912315,0.115,0.089,0.0427460808063054,5,"HSD17B11","merged","SCT",15,0.25
2.73995283447941e-06,0.349092750598645,0.108,0.083,0.0473299452627973,5,"TMEM106B","merged","SCT",15,0.25
0,5.75009047589325,0.221,0.006,0,6,"ENSBTAG00000060935","merged","SCT",15,0.25
0,5.60937286898425,0.362,0.014,0,6,"ENSBTAG00000010828","merged","SCT",15,0.25
0,4.1572402709304,0.15,0.019,0,6,"ENSBTAG00000047816","merged","SCT",15,0.25
0,3.74382607178615,0.187,0.021,0,6,"ENSBTAG00000050773","merged","SCT",15,0.25
0,3.61358027571248,0.112,0.009,0,6,"CCR5","merged","SCT",15,0.25
0,3.27446078833331,0.174,0.023,0,6,"ENSBTAG00000048597","merged","SCT",15,0.25
0,3.03857324500309,0.378,0.052,0,6,"GZMM","merged","SCT",15,0.25
0,2.42615784304743,0.359,0.074,0,6,"CD8A","merged","SCT",15,0.25
0,1.99635268244134,0.44,0.116,0,6,"CD8B","merged","SCT",15,0.25
0,1.99581664070705,0.543,0.166,0,6,"YWHAQ","merged","SCT",15,0.25
0,1.98228413626962,0.561,0.123,0,6,"S100A13","merged","SCT",15,0.25
0,1.82517821900233,0.458,0.142,0,6,"CD3D","merged","SCT",15,0.25
0,1.46837373570384,0.722,0.275,0,6,"ENSBTAG00000047449","merged","SCT",15,0.25
0,1.37535673697683,0.907,0.402,0,6,"CD3E","merged","SCT",15,0.25
0,1.37133741019564,0.842,0.4,0,6,"S100A11","merged","SCT",15,0.25
0,1.2762267052591,0.803,0.372,0,6,"S100A4","merged","SCT",15,0.25
0,1.19651805715999,0.726,0.245,0,6,"ENSBTAG00000053497","merged","SCT",15,0.25
0,1.17162770879029,0.859,0.526,0,6,"CTSW","merged","SCT",15,0.25
1.91887820558811e-284,3.4549464350351,0.105,0.01,3.3146702123329e-280,6,"LYSMD2","merged","SCT",15,0.25
4.96192323494657e-281,1.41181418280342,0.541,0.219,8.57122619604671e-277,6,"CD3G","merged","SCT",15,0.25
5.18659991414758e-261,2.22846004756346,0.25,0.06,8.95933269169853e-257,6,"CEBPD","merged","SCT",15,0.25
3.58389211848289e-258,1.80332643047469,0.444,0.173,6.19081524546735e-254,6,"IL7R","merged","SCT",15,0.25
1.5822271712437e-244,1.26999562140012,0.607,0.296,2.73313921560636e-240,6,"PRF1","merged","SCT",15,0.25
3.15416453766334e-241,1.4703435388015,0.571,0.279,5.44850382235965e-237,6,"ENSBTAG00000047919","merged","SCT",15,0.25
4.83531116551973e-233,2.60626714363734,0.157,0.028,8.35251650731878e-229,6,"ENSBTAG00000056137","merged","SCT",15,0.25
8.79214853223989e-218,2.60436709755115,0.148,0.026,1.51875573745912e-213,6,"MT1E","merged","SCT",15,0.25
2.90906346258656e-217,3.03061596788817,0.105,0.013,5.02511622527203e-213,6,"ATP4B","merged","SCT",15,0.25
7.16622845686048e-205,2.17497430529523,0.184,0.041,1.23789430363808e-200,6,"MGST1","merged","SCT",15,0.25
1.57242430316035e-204,2.28719253263442,0.164,0.033,2.71620574127919e-200,6,"CD6","merged","SCT",15,0.25
1.83268877454607e-204,1.02181166774836,0.797,0.546,3.16578658915087e-200,6,"NCR3","merged","SCT",15,0.25
1.30664637458049e-196,1.27800651172268,0.424,0.175,2.25710094745033e-192,6,"RORA","merged","SCT",15,0.25
2.93458216043425e-196,0.617576822047643,0.944,0.828,5.06919722393412e-192,6,"SLC25A6","merged","SCT",15,0.25
1.04337908046977e-195,0.854260661384899,0.822,0.578,1.80233302360347e-191,6,"LAPTM5","merged","SCT",15,0.25
7.18702598986834e-195,0.501245243827655,0.993,0.945,1.24148686948986e-190,6,"RPL13A","merged","SCT",15,0.25
8.9725967395709e-195,0.825918339511378,0.846,0.6,1.54992636079348e-190,6,"GAPDH","merged","SCT",15,0.25
3.48583680020049e-186,0.387343453609178,1,0.977,6.02143448866633e-182,6,"UBA52","merged","SCT",15,0.25
3.71409184183356e-178,2.11643287971329,0.18,0.044,6.4157222475833e-174,6,"MT2A","merged","SCT",15,0.25
9.18597043774016e-174,0.772390592349222,0.869,0.682,1.58678453341524e-169,6,"ENSBTAG00000051845","merged","SCT",15,0.25
2.26687065370031e-173,0.450312780643125,0.992,0.944,3.91579236720192e-169,6,"RPS11","merged","SCT",15,0.25
1.8882343345206e-163,0.721570118036338,0.832,0.63,3.26173598945088e-159,6,"RAC2","merged","SCT",15,0.25
5.66077416487605e-158,2.0152339975384,0.161,0.039,9.77842129240688e-154,6,"FHL2","merged","SCT",15,0.25
3.46015904095632e-146,0.792132034497089,0.797,0.573,5.97707872734794e-142,6,"CORO1A","merged","SCT",15,0.25
7.94301135048413e-146,2.17547853004442,0.13,0.029,1.37207578068263e-141,6,"ISG20","merged","SCT",15,0.25
6.22202969812037e-145,0.379109826417761,0.999,0.981,1.07479341005331e-140,6,"TPT1","merged","SCT",15,0.25
2.89645558992367e-143,0.543646538098713,0.983,0.896,5.00333738603415e-139,6,"PFN1","merged","SCT",15,0.25
1.37254536334973e-136,0.659423839329484,0.85,0.662,2.37093486065033e-132,6,"MYL6","merged","SCT",15,0.25
1.53380287148721e-133,0.357481890732454,0.998,0.971,2.649491080207e-129,6,"RPS19","merged","SCT",15,0.25
3.09328562714725e-130,1.52263964823283,0.227,0.079,5.34334159233416e-126,6,"BATF","merged","SCT",15,0.25
1.10206015146846e-128,1.26077024238055,0.329,0.143,1.90369870564661e-124,6,"GLIPR2","merged","SCT",15,0.25
1.39373204992615e-125,0.591115646870512,0.872,0.687,2.40753274304243e-121,6,"CALM1","merged","SCT",15,0.25
9.6186656166371e-123,1.23216683720935,0.373,0.182,1.66152829861789e-118,6,"ITGB1","merged","SCT",15,0.25
6.67332394893619e-122,0.579457480019208,0.886,0.711,1.15274997893924e-117,6,"ERP27","merged","SCT",15,0.25
1.70650406613673e-121,1.4470201621883,0.259,0.102,2.94781512384458e-117,6,"ADGRG1","merged","SCT",15,0.25
3.24270547200998e-121,0.57223681136338,0.934,0.882,5.60144943235003e-117,6,"ENSBTAG00000020116","merged","SCT",15,0.25
3.59715756485747e-120,0.623347648951059,0.828,0.642,6.2137299775348e-116,6,"PPIB","merged","SCT",15,0.25
6.66365112087513e-119,0.408016122618783,0.991,0.948,1.15107909461997e-114,6,"RPSA","merged","SCT",15,0.25
1.79224663756968e-113,0.292925577140844,1,0.996,3.09592684173786e-109,6,"ENSBTAG00000002069","merged","SCT",15,0.25
9.88159455076605e-111,0.497401695598754,0.912,0.76,1.70694664269933e-106,6,"SERF2","merged","SCT",15,0.25
2.04679401550752e-105,0.856252246970154,0.455,0.25,3.5356319823877e-101,6,"S100A10","merged","SCT",15,0.25
4.16431010915993e-105,0.732975401545403,0.664,0.46,7.19342928256286e-101,6,"LSP1","merged","SCT",15,0.25
6.11871201473429e-105,0.346171572062239,0.997,0.977,1.0569463134252e-100,6,"RPL10","merged","SCT",15,0.25
2.668194200753e-100,1.12761343842054,0.265,0.113,4.60903866238074e-96,6,"CD5","merged","SCT",15,0.25
3.66582457795672e-95,0.663950505369362,0.656,0.458,6.33234537596244e-91,6,"ARPC3","merged","SCT",15,0.25
6.73920521234822e-95,0.723412543567625,0.575,0.371,1.16413030838103e-90,6,"C5H12orf57","merged","SCT",15,0.25
4.13474550842829e-94,0.930422688534756,0.448,0.261,7.14235939125904e-90,6,"TSSC4","merged","SCT",15,0.25
1.00936473185359e-93,0.497716077852205,0.976,0.927,1.74357663780389e-89,6,"ACTB","merged","SCT",15,0.25
4.48333057311454e-93,1.39934745443624,0.185,0.069,7.74450523199805e-89,6,"SEC11C","merged","SCT",15,0.25
2.57007188605455e-92,1.14762454312875,0.197,0.075,4.43954217597063e-88,6,"THEMIS","merged","SCT",15,0.25
2.7281575115101e-90,1.49833328433398,0.166,0.059,4.71261928538254e-86,6,"PTPN7","merged","SCT",15,0.25
1.57194346634758e-88,0.56423475421102,0.526,0.332,2.71537514376881e-84,6,"COTL1","merged","SCT",15,0.25
1.02486201090367e-86,1.56977973588961,0.141,0.046,1.77034663763499e-82,6,"NDFIP2","merged","SCT",15,0.25
6.71927996707135e-86,1.02310019975983,0.325,0.167,1.16068842151191e-81,6,"CST7","merged","SCT",15,0.25
3.76340126698877e-84,0.608580543437923,0.629,0.41,6.5008993485964e-80,6,"HOPX","merged","SCT",15,0.25
9.21675840084013e-83,1.11639373507977,0.258,0.12,1.59210284616112e-78,6,"SIT1","merged","SCT",15,0.25
3.66837980899637e-79,0.817157337175449,0.445,0.271,6.33675928206034e-75,6,"PKM","merged","SCT",15,0.25
