"animal","condition","avg_expression","percent_expressed","marker","group"
"Animal27","nkp46-",0.481975816532953,18.8249568341966,"JUNB","active_nk"
"Animal28","nkp46+",0.947739898025184,55.9963931469793,"JUNB","active_nk"
"Animal28","nkp46-",0.777992435000428,35.6892457310867,"JUNB","active_nk"
"Animal52","nkp46+",0.689646590677852,25.4799907471663,"JUNB","active_nk"
"Animal52","nkp46-",1.19868593523714,56.5425350187906,"JUNB","active_nk"
"Animal25","nkp46+",0.860993624506797,41.7119989995623,"NKG2A","inhibiting_receptors_mice"
"Animal25","nkp46-",0.0362884798828749,1.33580356303785,"NKG2A","inhibiting_receptors_mice"
"Animal26","nkp46+",0.685900578987522,32.9824830977259,"NKG2A","inhibiting_receptors_mice"
"Animal26","nkp46-",0.0199275451818839,1.09997555609875,"NKG2A","inhibiting_receptors_mice"
"Animal27","nkp46+",0.358319151285666,15.1778496362167,"NKG2A","inhibiting_receptors_mice"
"Animal27","nkp46-",0.0449105185395724,1.79196416071679,"NKG2A","inhibiting_receptors_mice"
"Animal28","nkp46+",1.06754731480145,55.8104147880974,"NKG2A","inhibiting_receptors_mice"
"Animal28","nkp46-",0.0110732121498778,0.584266274642844,"NKG2A","inhibiting_receptors_mice"
"Animal52","nkp46+",0.867068139816374,31.3439740920657,"NKG2A","inhibiting_receptors_mice"
"Animal52","nkp46-",0.565478807409537,29.5182781004441,"NKG2A","inhibiting_receptors_mice"
"Animal25","nkp46+",0.557092136378887,32.5392359157131,"CD244","inhibiting_receptors_mice"
"Animal25","nkp46-",0.054593867812712,2.01243169949119,"CD244","inhibiting_receptors_mice"
"Animal26","nkp46+",0.422262779627721,23.989704978488,"CD244","inhibiting_receptors_mice"
"Animal26","nkp46-",0.232259354377503,14.7396724517233,"CD244","inhibiting_receptors_mice"
"Animal27","nkp46+",0.2631916675258,11.802748585287,"CD244","inhibiting_receptors_mice"
"Animal27","nkp46-",0.117716881428458,5.10989780204396,"CD244","inhibiting_receptors_mice"
"Animal28","nkp46+",0.602069696705376,39.5063119927863,"CD244","inhibiting_receptors_mice"
"Animal28","nkp46-",0.0928541525965555,5.22824079309435,"CD244","inhibiting_receptors_mice"
"Animal52","nkp46+",0.33969410497246,12.9506625689832,"CD244","inhibiting_receptors_mice"
"Animal52","nkp46-",0.351284161997397,21.5579091219679,"CD244","inhibiting_receptors_mice"
"Animal25","nkp46+",0.136340288084039,7.85968861376852,"NKG2C","activating_receptors_mice"
"Animal25","nkp46-",0.00475337579992218,0.179897163263388,"NKG2C","activating_receptors_mice"
"Animal26","nkp46+",0.169932237034,9.19253226797787,"NKG2C","activating_receptors_mice"
"Animal26","nkp46-",0.00491582206819324,0.305548765582987,"NKG2C","activating_receptors_mice"
"Animal27","nkp46+",0.0450763830018531,2.04122877930477,"NKG2C","activating_receptors_mice"
"Animal27","nkp46-",0.00505642046342129,0.209995800083998,"NKG2C","activating_receptors_mice"
"Animal28","nkp46+",0.145517565928504,9.66523895401262,"NKG2C","activating_receptors_mice"
"Animal28","nkp46-",0.00130880340441855,0.0716197368917034,"NKG2C","activating_receptors_mice"
"Animal52","nkp46+",0.0914873952410939,3.47972638048974,"NKG2C","activating_receptors_mice"
"Animal52","nkp46-",0.080034946763065,4.95387769046806,"NKG2C","activating_receptors_mice"
"Animal25","nkp46+",0.0799553680910648,4.92090289501657,"CD226","activating_receptors_mice"
"Animal25","nkp46-",0.0878515208857603,3.18847584142199,"CD226","activating_receptors_mice"
"Animal26","nkp46+",0.161847507422845,9.45374923171481,"CD226","activating_receptors_mice"
"Animal26","nkp46-",0.299859241122169,17.9662674162796,"CD226","activating_receptors_mice"
"Animal27","nkp46+",0.0353358557734207,1.64713015359741,"CD226","activating_receptors_mice"
"Animal27","nkp46-",0.0808625352475729,3.33659993466797,"CD226","activating_receptors_mice"
"Animal28","nkp46+",0.107750263266564,7.9407123534716,"CD226","activating_receptors_mice"
"Animal28","nkp46-",0.125450042103589,6.76618040634777,"CD226","activating_receptors_mice"
"Animal52","nkp46+",0.0209944887304775,0.831102739499686,"CD226","activating_receptors_mice"
"Animal52","nkp46-",0.0220038212922035,1.33242227536727,"CD226","activating_receptors_mice"
"Animal25","nkp46+",0.470154599131576,26.9430375789408,"CD27","immature_nk_mice"
"Animal25","nkp46-",0.313032576844726,11.3160685757246,"CD27","immature_nk_mice"
"Animal26","nkp46+",0.494129200676447,26.5826674861709,"CD27","immature_nk_mice"
"Animal26","nkp46-",0.817700042145893,45.5389880224884,"CD27","immature_nk_mice"
"Animal27","nkp46+",0.217313197929063,9.69078415521423,"CD27","immature_nk_mice"
"Animal27","nkp46-",0.445247149265502,18.1809697139391,"CD27","immature_nk_mice"
"Animal28","nkp46+",0.685507673332661,43.1300721370604,"CD27","immature_nk_mice"
"Animal28","nkp46-",0.54733385955025,28.3425685099325,"CD27","immature_nk_mice"
"Animal52","nkp46+",0.292804687216696,11.0934866660058,"CD27","immature_nk_mice"
"Animal52","nkp46-",0.297083771979097,18.0389477280492,"CD27","immature_nk_mice"
"Animal25","nkp46+",1.07647404329461,55.6806102669918,"IL2RB","immature_nk_mice"
"Animal25","nkp46-",0.176039030692556,6.39708942500033,"IL2RB","immature_nk_mice"
"Animal26","nkp46+",0.961567159277689,48.2982483097726,"IL2RB","immature_nk_mice"
"Animal26","nkp46-",0.389484253735694,22.8183818137375,"IL2RB","immature_nk_mice"
"Animal27","nkp46+",0.846250128352514,34.64025869038,"IL2RB","immature_nk_mice"
"Animal27","nkp46-",0.350768720997472,14.1863829390079,"IL2RB","immature_nk_mice"
"Animal28","nkp46+",1.62665856979328,78.7139314697926,"IL2RB","immature_nk_mice"
"Animal28","nkp46-",0.270165289517934,14.5011119906517,"IL2RB","immature_nk_mice"
"Animal52","nkp46+",1.13667848904212,40.7174250685701,"IL2RB","immature_nk_mice"
"Animal52","nkp46-",1.16694171631245,55.2442774171507,"IL2RB","immature_nk_mice"
"Animal25","nkp46+",0.557092136378887,32.5392359157131,"CD244","immature_nk_mice"
"Animal25","nkp46-",0.054593867812712,2.01243169949119,"CD244","immature_nk_mice"
"Animal26","nkp46+",0.422262779627721,23.989704978488,"CD244","immature_nk_mice"
"Animal26","nkp46-",0.232259354377503,14.7396724517233,"CD244","immature_nk_mice"
"Animal27","nkp46+",0.2631916675258,11.802748585287,"CD244","immature_nk_mice"
"Animal27","nkp46-",0.117716881428458,5.10989780204396,"CD244","immature_nk_mice"
"Animal28","nkp46+",0.602069696705376,39.5063119927863,"CD244","immature_nk_mice"
"Animal28","nkp46-",0.0928541525965555,5.22824079309435,"CD244","immature_nk_mice"
"Animal52","nkp46+",0.33969410497246,12.9506625689832,"CD244","immature_nk_mice"
"Animal52","nkp46-",0.351284161997397,21.5579091219679,"CD244","immature_nk_mice"
"Animal25","nkp46+",1.09197960794467,49.334083661602,"KLRB1","immature_nk_mice"
"Animal25","nkp46-",0.155058598125301,5.57278451273377,"KLRB1","immature_nk_mice"
"Animal26","nkp46+",1.24077045549067,49.7925629993854,"KLRB1","immature_nk_mice"
"Animal26","nkp46-",0.124819681255274,6.35541432412613,"KLRB1","immature_nk_mice"
"Animal27","nkp46+",0.522656693355669,20.7457558609539,"KLRB1","immature_nk_mice"
"Animal27","nkp46-",0.116844549821372,4.48924354846236,"KLRB1","immature_nk_mice"
"Animal28","nkp46+",1.07012771490274,55.0045085662759,"KLRB1","immature_nk_mice"
"Animal28","nkp46-",0.0252053926788071,1.31931094274191,"KLRB1","immature_nk_mice"
"Animal52","nkp46+",1.93112581942861,64.3418922044876,"KLRB1","immature_nk_mice"
"Animal52","nkp46-",1.18394347447315,49.67543559959,"KLRB1","immature_nk_mice"
"Animal25","nkp46+",0.700371326326309,39.2921903332708,"NCR1","immature_nk_mice"
"Animal25","nkp46-",0.0414766201246515,1.52241330702002,"NCR1","immature_nk_mice"
"Animal26","nkp46+",0.538214805742995,29.7287953288261,"NCR1","immature_nk_mice"
"Animal26","nkp46-",0.0347904843286447,2.2610608653141,"NCR1","immature_nk_mice"
"Animal27","nkp46+",0.403328409601415,17.5929668552951,"NCR1","immature_nk_mice"
"Animal27","nkp46-",0.0516591657694965,2.17462317420318,"NCR1","immature_nk_mice"
"Animal28","nkp46+",1.05309640567368,61.5250225428314,"NCR1","immature_nk_mice"
"Animal28","nkp46-",0.0554546404368917,3.14749896339855,"NCR1","immature_nk_mice"
"Animal52","nkp46+",0.507854439089375,19.0690988400912,"NCR1","immature_nk_mice"
"Animal52","nkp46-",0.395336326853519,23.3003074820635,"NCR1","immature_nk_mice"
"Animal25","nkp46+",0.00439126018707625,0.28137310073157,"ITGA2","immature_nk_mice"
"Animal25","nkp46-",0.00176988269024245,0.0644407749003182,"ITGA2","immature_nk_mice"
"Animal26","nkp46+",0.00229001130421902,0.134449907805778,"ITGA2","immature_nk_mice"
"Animal26","nkp46-",0.00775394755551869,0.537765827426057,"ITGA2","immature_nk_mice"
"Animal27","nkp46+",0.00138251372187579,0.0606305578011318,"ITGA2","immature_nk_mice"
"Animal27","nkp46-",0.00287881614488437,0.121330906715199,"ITGA2","immature_nk_mice"
"Animal28","nkp46+",0.00159119640677618,0.118349864743012,"ITGA2","immature_nk_mice"
"Animal28","nkp46-",0.00343324897647478,0.188472991820272,"ITGA2","immature_nk_mice"
"Animal52","nkp46+",0,0,"ITGA2","immature_nk_mice"
"Animal52","nkp46-",0.00422498671180083,0.204988042364195,"ITGA2","immature_nk_mice"
"Animal25","nkp46+",0.606276967164955,34.6526605389858,"IRF2","immature_nk_mice"
"Animal25","nkp46-",0.279171981642918,10.1427094660813,"IRF2","immature_nk_mice"
"Animal26","nkp46+",0.560763199771517,30.8735402581438,"IRF2","immature_nk_mice"
"Animal26","nkp46-",0.611955341330911,36.9958445367881,"IRF2","immature_nk_mice"
"Animal27","nkp46+",0.316536048243239,13.965238480194,"IRF2","immature_nk_mice"
"Animal27","nkp46-",0.323623252954724,13.6497270054599,"IRF2","immature_nk_mice"
"Animal28","nkp46+",0.535065075281022,35.831830477908,"IRF2","immature_nk_mice"
"Animal28","nkp46-",0.415311468811071,22.1116514003543,"IRF2","immature_nk_mice"
"Animal52","nkp46+",0.300303169203439,11.3165460493705,"IRF2","immature_nk_mice"
"Animal52","nkp46-",0.371865958282358,23.5052955244277,"IRF2","immature_nk_mice"
"Animal25","nkp46+",0.53308797418776,30.6884261864566,"SPN","immature_nk_mice"
"Animal25","nkp46-",0.310581497515234,11.0838132828547,"SPN","immature_nk_mice"
"Animal26","nkp46+",0.821456503665997,42.539950829748,"SPN","immature_nk_mice"
"Animal26","nkp46-",0.652653312473204,37.8758249816671,"SPN","immature_nk_mice"
"Animal27","nkp46+",0.534516617303134,23.0396119644301,"SPN","immature_nk_mice"
"Animal27","nkp46-",0.228262808910043,9.71580568388632,"SPN","immature_nk_mice"
"Animal28","nkp46+",0.610835053893066,39.7655545536519,"SPN","immature_nk_mice"
"Animal28","nkp46-",0.187853924762157,10.3924007689698,"SPN","immature_nk_mice"
"Animal52","nkp46+",0.550090642051519,20.6437328574733,"SPN","immature_nk_mice"
"Animal52","nkp46-",0.658165856393562,37.9569525111035,"SPN","immature_nk_mice"
"Animal25","nkp46+",0.144732830466756,8.71631338710686,"SELL","immature_nk_mice"
"Animal25","nkp46-",0.301407181585388,10.7736920536469,"SELL","immature_nk_mice"
"Animal26","nkp46+",0.332394473747168,17.090503995083,"SELL","immature_nk_mice"
"Animal26","nkp46-",1.01449692450686,49.7800048887802,"SELL","immature_nk_mice"
"Animal27","nkp46+",0.124772182193686,5.30517380759903,"SELL","immature_nk_mice"
"Animal27","nkp46-",0.550737210142962,21.0462457417518,"SELL","immature_nk_mice"
"Animal28","nkp46+",0.205437060608973,13.2833633904418,"SELL","immature_nk_mice"
"Animal28","nkp46-",0.814227868145495,38.5351879075728,"SELL","immature_nk_mice"
"Animal52","nkp46+",0.324292541289812,12.2600046264168,"SELL","immature_nk_mice"
"Animal52","nkp46-",0.330340885233249,18.209771096686,"SELL","immature_nk_mice"
"Animal25","nkp46+",0.0799553680910648,4.92090289501657,"CD226","immature_nk_mice"
"Animal25","nkp46-",0.0878515208857603,3.18847584142199,"CD226","immature_nk_mice"
"Animal26","nkp46+",0.161847507422845,9.45374923171481,"CD226","immature_nk_mice"
"Animal26","nkp46-",0.299859241122169,17.9662674162796,"CD226","immature_nk_mice"
"Animal27","nkp46+",0.0353358557734207,1.64713015359741,"CD226","immature_nk_mice"
"Animal27","nkp46-",0.0808625352475729,3.33659993466797,"CD226","immature_nk_mice"
"Animal28","nkp46+",0.107750263266564,7.9407123534716,"CD226","immature_nk_mice"
"Animal28","nkp46-",0.125450042103589,6.76618040634777,"CD226","immature_nk_mice"
"Animal52","nkp46+",0.0209944887304775,0.831102739499686,"CD226","immature_nk_mice"
"Animal52","nkp46-",0.0220038212922035,1.33242227536727,"CD226","immature_nk_mice"
"Animal25","nkp46+",1.09197960794467,49.334083661602,"KLRB1","immature_nk_mice"
"Animal25","nkp46-",0.155058598125301,5.57278451273377,"KLRB1","immature_nk_mice"
"Animal26","nkp46+",1.24077045549067,49.7925629993854,"KLRB1","immature_nk_mice"
"Animal26","nkp46-",0.124819681255274,6.35541432412613,"KLRB1","immature_nk_mice"
"Animal27","nkp46+",0.522656693355669,20.7457558609539,"KLRB1","immature_nk_mice"
"Animal27","nkp46-",0.116844549821372,4.48924354846236,"KLRB1","immature_nk_mice"
"Animal28","nkp46+",1.07012771490274,55.0045085662759,"KLRB1","immature_nk_mice"
"Animal28","nkp46-",0.0252053926788071,1.31931094274191,"KLRB1","immature_nk_mice"
"Animal52","nkp46+",1.93112581942861,64.3418922044876,"KLRB1","immature_nk_mice"
"Animal52","nkp46-",1.18394347447315,49.67543559959,"KLRB1","immature_nk_mice"
"Animal25","nkp46+",0.0540745536900689,3.25142249734259,"ITGAM","immature_nk_mice"
"Animal25","nkp46-",0.00500612610583486,0.187952260125928,"ITGAM","immature_nk_mice"
"Animal26","nkp46+",0.0695775784976566,3.98740012292563,"ITGAM","immature_nk_mice"
"Animal26","nkp46-",0.0133336605775835,0.806648741139086,"ITGAM","immature_nk_mice"
"Animal27","nkp46+",0.168503791840999,7.4373484236055,"ITGAM","immature_nk_mice"
"Animal27","nkp46-",0.0393621960587286,1.69396612067759,"ITGAM","immature_nk_mice"
"Animal28","nkp46+",0.144784476682524,9.81740306582507,"ITGAM","immature_nk_mice"
"Animal28","nkp46-",0.00929817973021857,0.505107618078329,"ITGAM","immature_nk_mice"
"Animal52","nkp46+",0.144557748120593,5.58805062621856,"ITGAM","immature_nk_mice"
"Animal52","nkp46-",0.19392525644642,11.5134950461223,"ITGAM","immature_nk_mice"
"Animal25","nkp46+",1.07647404329461,55.6806102669918,"IL2RB","mature_nk_mice"
"Animal25","nkp46-",0.176039030692556,6.39708942500033,"IL2RB","mature_nk_mice"
"Animal26","nkp46+",0.961567159277689,48.2982483097726,"IL2RB","mature_nk_mice"
"Animal26","nkp46-",0.389484253735694,22.8183818137375,"IL2RB","mature_nk_mice"
"Animal27","nkp46+",0.846250128352514,34.64025869038,"IL2RB","mature_nk_mice"
"Animal27","nkp46-",0.350768720997472,14.1863829390079,"IL2RB","mature_nk_mice"
"Animal28","nkp46+",1.62665856979328,78.7139314697926,"IL2RB","mature_nk_mice"
"Animal28","nkp46-",0.270165289517934,14.5011119906517,"IL2RB","mature_nk_mice"
"Animal52","nkp46+",1.13667848904212,40.7174250685701,"IL2RB","mature_nk_mice"
"Animal52","nkp46-",1.16694171631245,55.2442774171507,"IL2RB","mature_nk_mice"
"Animal25","nkp46+",0.557092136378887,32.5392359157131,"CD244","mature_nk_mice"
"Animal25","nkp46-",0.054593867812712,2.01243169949119,"CD244","mature_nk_mice"
"Animal26","nkp46+",0.422262779627721,23.989704978488,"CD244","mature_nk_mice"
"Animal26","nkp46-",0.232259354377503,14.7396724517233,"CD244","mature_nk_mice"
"Animal27","nkp46+",0.2631916675258,11.802748585287,"CD244","mature_nk_mice"
"Animal27","nkp46-",0.117716881428458,5.10989780204396,"CD244","mature_nk_mice"
"Animal28","nkp46+",0.602069696705376,39.5063119927863,"CD244","mature_nk_mice"
"Animal28","nkp46-",0.0928541525965555,5.22824079309435,"CD244","mature_nk_mice"
"Animal52","nkp46+",0.33969410497246,12.9506625689832,"CD244","mature_nk_mice"
"Animal52","nkp46-",0.351284161997397,21.5579091219679,"CD244","mature_nk_mice"
"Animal25","nkp46+",1.09197960794467,49.334083661602,"KLRB1","mature_nk_mice"
"Animal25","nkp46-",0.155058598125301,5.57278451273377,"KLRB1","mature_nk_mice"
"Animal26","nkp46+",1.24077045549067,49.7925629993854,"KLRB1","mature_nk_mice"
"Animal26","nkp46-",0.124819681255274,6.35541432412613,"KLRB1","mature_nk_mice"
"Animal27","nkp46+",0.522656693355669,20.7457558609539,"KLRB1","mature_nk_mice"
"Animal27","nkp46-",0.116844549821372,4.48924354846236,"KLRB1","mature_nk_mice"
"Animal28","nkp46+",1.07012771490274,55.0045085662759,"KLRB1","mature_nk_mice"
"Animal28","nkp46-",0.0252053926788071,1.31931094274191,"KLRB1","mature_nk_mice"
"Animal52","nkp46+",1.93112581942861,64.3418922044876,"KLRB1","mature_nk_mice"
"Animal52","nkp46-",1.18394347447315,49.67543559959,"KLRB1","mature_nk_mice"
"Animal25","nkp46+",0.700371326326309,39.2921903332708,"NCR1","mature_nk_mice"
"Animal25","nkp46-",0.0414766201246515,1.52241330702002,"NCR1","mature_nk_mice"
"Animal26","nkp46+",0.538214805742995,29.7287953288261,"NCR1","mature_nk_mice"
"Animal26","nkp46-",0.0347904843286447,2.2610608653141,"NCR1","mature_nk_mice"
"Animal27","nkp46+",0.403328409601415,17.5929668552951,"NCR1","mature_nk_mice"
"Animal27","nkp46-",0.0516591657694965,2.17462317420318,"NCR1","mature_nk_mice"
"Animal28","nkp46+",1.05309640567368,61.5250225428314,"NCR1","mature_nk_mice"
"Animal28","nkp46-",0.0554546404368917,3.14749896339855,"NCR1","mature_nk_mice"
"Animal52","nkp46+",0.507854439089375,19.0690988400912,"NCR1","mature_nk_mice"
"Animal52","nkp46-",0.395336326853519,23.3003074820635,"NCR1","mature_nk_mice"
"Animal25","nkp46+",0.00439126018707625,0.28137310073157,"ITGA2","mature_nk_mice"
"Animal25","nkp46-",0.00176988269024245,0.0644407749003182,"ITGA2","mature_nk_mice"
"Animal26","nkp46+",0.00229001130421902,0.134449907805778,"ITGA2","mature_nk_mice"
"Animal26","nkp46-",0.00775394755551869,0.537765827426057,"ITGA2","mature_nk_mice"
"Animal27","nkp46+",0.00138251372187579,0.0606305578011318,"ITGA2","mature_nk_mice"
"Animal27","nkp46-",0.00287881614488437,0.121330906715199,"ITGA2","mature_nk_mice"
"Animal28","nkp46+",0.00159119640677618,0.118349864743012,"ITGA2","mature_nk_mice"
"Animal28","nkp46-",0.00343324897647478,0.188472991820272,"ITGA2","mature_nk_mice"
"Animal52","nkp46+",0,0,"ITGA2","mature_nk_mice"
"Animal52","nkp46-",0.00422498671180083,0.204988042364195,"ITGA2","mature_nk_mice"
"Animal25","nkp46+",0.0735012059329185,4.50196961170512,"ITGAV","mature_nk_mice"
"Animal25","nkp46-",0.0324304258370123,1.19349685179964,"ITGAV","mature_nk_mice"
"Animal26","nkp46+",0.0978171664037148,5.83128457283344,"ITGAV","mature_nk_mice"
"Animal26","nkp46-",0.123744497238996,7.93204595453434,"ITGAV","mature_nk_mice"
"Animal27","nkp46+",0.043265851561471,2.0109135004042,"ITGAV","mature_nk_mice"
"Animal27","nkp46-",0.0356627082159562,1.53063605394559,"ITGAV","mature_nk_mice"
"Animal28","nkp46+",0.101851749944185,7.37714156898106,"ITGAV","mature_nk_mice"
"Animal28","nkp46-",0.0480258759607723,2.68762486335708,"ITGAV","mature_nk_mice"
"Animal52","nkp46+",0.0798663831672062,3.22031657909521,"ITGAV","mature_nk_mice"
"Animal52","nkp46-",0.0848020555749896,4.64639562692176,"ITGAV","mature_nk_mice"
"Animal25","nkp46+",0.0540745536900689,3.25142249734259,"ITGAM","mature_nk_mice"
"Animal25","nkp46-",0.00500612610583486,0.187952260125928,"ITGAM","mature_nk_mice"
"Animal26","nkp46+",0.0695775784976566,3.98740012292563,"ITGAM","mature_nk_mice"
"Animal26","nkp46-",0.0133336605775835,0.806648741139086,"ITGAM","mature_nk_mice"
"Animal27","nkp46+",0.168503791840999,7.4373484236055,"ITGAM","mature_nk_mice"
"Animal27","nkp46-",0.0393621960587286,1.69396612067759,"ITGAM","mature_nk_mice"
"Animal28","nkp46+",0.144784476682524,9.81740306582507,"ITGAM","mature_nk_mice"
"Animal28","nkp46-",0.00929817973021857,0.505107618078329,"ITGAM","mature_nk_mice"
"Animal52","nkp46+",0.144557748120593,5.58805062621856,"ITGAM","mature_nk_mice"
"Animal52","nkp46-",0.19392525644642,11.5134950461223,"ITGAM","mature_nk_mice"
"Animal25","nkp46+",0.53308797418776,30.6884261864566,"SPN","mature_nk_mice"
"Animal25","nkp46-",0.310581497515234,11.0838132828547,"SPN","mature_nk_mice"
"Animal26","nkp46+",0.821456503665997,42.539950829748,"SPN","mature_nk_mice"
"Animal26","nkp46-",0.652653312473204,37.8758249816671,"SPN","mature_nk_mice"
"Animal27","nkp46+",0.534516617303134,23.0396119644301,"SPN","mature_nk_mice"
"Animal27","nkp46-",0.228262808910043,9.71580568388632,"SPN","mature_nk_mice"
"Animal28","nkp46+",0.610835053893066,39.7655545536519,"SPN","mature_nk_mice"
"Animal28","nkp46-",0.187853924762157,10.3924007689698,"SPN","mature_nk_mice"
"Animal52","nkp46+",0.550090642051519,20.6437328574733,"SPN","mature_nk_mice"
"Animal52","nkp46-",0.658165856393562,37.9569525111035,"SPN","mature_nk_mice"
"Animal25","nkp46+",0.470154599131576,26.9430375789408,"CD27","mature_nk_mice"
"Animal25","nkp46-",0.313032576844726,11.3160685757246,"CD27","mature_nk_mice"
"Animal26","nkp46+",0.494129200676447,26.5826674861709,"CD27","mature_nk_mice"
"Animal26","nkp46-",0.817700042145893,45.5389880224884,"CD27","mature_nk_mice"
"Animal27","nkp46+",0.217313197929063,9.69078415521423,"CD27","mature_nk_mice"
"Animal27","nkp46-",0.445247149265502,18.1809697139391,"CD27","mature_nk_mice"
"Animal28","nkp46+",0.685507673332661,43.1300721370604,"CD27","mature_nk_mice"
"Animal28","nkp46-",0.54733385955025,28.3425685099325,"CD27","mature_nk_mice"
"Animal52","nkp46+",0.292804687216696,11.0934866660058,"CD27","mature_nk_mice"
"Animal52","nkp46-",0.297083771979097,18.0389477280492,"CD27","mature_nk_mice"
"Animal25","nkp46+",0.606276967164955,34.6526605389858,"IRF2","mature_nk_mice"
"Animal25","nkp46-",0.279171981642918,10.1427094660813,"IRF2","mature_nk_mice"
"Animal26","nkp46+",0.560763199771517,30.8735402581438,"IRF2","mature_nk_mice"
"Animal26","nkp46-",0.611955341330911,36.9958445367881,"IRF2","mature_nk_mice"
"Animal27","nkp46+",0.316536048243239,13.965238480194,"IRF2","mature_nk_mice"
"Animal27","nkp46-",0.323623252954724,13.6497270054599,"IRF2","mature_nk_mice"
"Animal28","nkp46+",0.535065075281022,35.831830477908,"IRF2","mature_nk_mice"
"Animal28","nkp46-",0.415311468811071,22.1116514003543,"IRF2","mature_nk_mice"
"Animal52","nkp46+",0.300303169203439,11.3165460493705,"IRF2","mature_nk_mice"
"Animal52","nkp46-",0.371865958282358,23.5052955244277,"IRF2","mature_nk_mice"
"Animal25","nkp46+",0.721611901353524,39.9299693615957,"IKZF3","mature_nk_mice"
"Animal25","nkp46-",0.314065069589032,11.242230187818,"IKZF3","mature_nk_mice"
"Animal26","nkp46+",0.664140889791543,35.0222802704364,"IKZF3","mature_nk_mice"
"Animal26","nkp46-",0.928809963603015,49.4622341725739,"IKZF3","mature_nk_mice"
"Animal27","nkp46+",0.348936995275309,15.2384801940178,"IKZF3","mature_nk_mice"
"Animal27","nkp46-",0.361718552338817,14.9003686592935,"IKZF3","mature_nk_mice"
"Animal28","nkp46+",0.775178038620107,48.4727231740307,"IKZF3","mature_nk_mice"
"Animal28","nkp46-",0.504097649970692,25.8698028572506,"IKZF3","mature_nk_mice"
"Animal52","nkp46+",0.385749573971541,14.6161726314398,"IKZF3","mature_nk_mice"
"Animal52","nkp46-",0.482148785539787,26.887598223437,"IKZF3","mature_nk_mice"
"Animal25","nkp46+",0.210716924843014,12.9556681047958,"TBX21","mature_nk_mice"
"Animal25","nkp46-",0.0448632634820126,1.64189724381436,"TBX21","mature_nk_mice"
"Animal26","nkp46+",0.174629321155356,10.440995697603,"TBX21","mature_nk_mice"
"Animal26","nkp46-",0.0706207282864467,4.94989000244439,"TBX21","mature_nk_mice"
"Animal27","nkp46+",0.141672649888912,6.41673403395311,"TBX21","mature_nk_mice"
"Animal27","nkp46-",0.031759154474695,1.38597228055439,"TBX21","mature_nk_mice"
"Animal28","nkp46+",0.206567750253521,14.9177186654644,"TBX21","mature_nk_mice"
"Animal28","nkp46-",0.0444951643715204,2.61600512646538,"TBX21","mature_nk_mice"
"Animal52","nkp46+",0.0888838442023661,3.5193813819768,"TBX21","mature_nk_mice"
"Animal52","nkp46-",0.118351244649621,7.00375811411001,"TBX21","mature_nk_mice"
"Animal25","nkp46+",0.144732830466756,8.71631338710686,"SELL","mature_nk_mice"
"Animal25","nkp46-",0.301407181585388,10.7736920536469,"SELL","mature_nk_mice"
"Animal26","nkp46+",0.332394473747168,17.090503995083,"SELL","mature_nk_mice"
"Animal26","nkp46-",1.01449692450686,49.7800048887802,"SELL","mature_nk_mice"
"Animal27","nkp46+",0.124772182193686,5.30517380759903,"SELL","mature_nk_mice"
"Animal27","nkp46-",0.550737210142962,21.0462457417518,"SELL","mature_nk_mice"
"Animal28","nkp46+",0.205437060608973,13.2833633904418,"SELL","mature_nk_mice"
"Animal28","nkp46-",0.814227868145495,38.5351879075728,"SELL","mature_nk_mice"
"Animal52","nkp46+",0.324292541289812,12.2600046264168,"SELL","mature_nk_mice"
"Animal52","nkp46-",0.330340885233249,18.209771096686,"SELL","mature_nk_mice"
"Animal25","nkp46+",0.0799553680910648,4.92090289501657,"CD226","mature_nk_mice"
"Animal25","nkp46-",0.0878515208857603,3.18847584142199,"CD226","mature_nk_mice"
"Animal26","nkp46+",0.161847507422845,9.45374923171481,"CD226","mature_nk_mice"
"Animal26","nkp46-",0.299859241122169,17.9662674162796,"CD226","mature_nk_mice"
"Animal27","nkp46+",0.0353358557734207,1.64713015359741,"CD226","mature_nk_mice"
"Animal27","nkp46-",0.0808625352475729,3.33659993466797,"CD226","mature_nk_mice"
"Animal28","nkp46+",0.107750263266564,7.9407123534716,"CD226","mature_nk_mice"
"Animal28","nkp46-",0.125450042103589,6.76618040634777,"CD226","mature_nk_mice"
"Animal52","nkp46+",0.0209944887304775,0.831102739499686,"CD226","mature_nk_mice"
"Animal52","nkp46-",0.0220038212922035,1.33242227536727,"CD226","mature_nk_mice"
"Animal25","nkp46+",1.09197960794467,49.334083661602,"KLRB1","mature_nk_mice"
"Animal25","nkp46-",0.155058598125301,5.57278451273377,"KLRB1","mature_nk_mice"
"Animal26","nkp46+",1.24077045549067,49.7925629993854,"KLRB1","mature_nk_mice"
"Animal26","nkp46-",0.124819681255274,6.35541432412613,"KLRB1","mature_nk_mice"
"Animal27","nkp46+",0.522656693355669,20.7457558609539,"KLRB1","mature_nk_mice"
"Animal27","nkp46-",0.116844549821372,4.48924354846236,"KLRB1","mature_nk_mice"
"Animal28","nkp46+",1.07012771490274,55.0045085662759,"KLRB1","mature_nk_mice"
"Animal28","nkp46-",0.0252053926788071,1.31931094274191,"KLRB1","mature_nk_mice"
"Animal52","nkp46+",1.93112581942861,64.3418922044876,"KLRB1","mature_nk_mice"
